"GEOID","State","county_name","mvi_3_bins","Th1_3_bins","Th2_3_bins","Th3_3_bins","Th4_3_bins","Th5_3_bins","Th6_3_bins","mvi","Th1","Th2","Th3","Th4","Th5","Th6","pop_wra","pop_wra_black","pop_wra_white","pop_wra_hisplatino","pop_wra_asian","pop_wra_native","pop_wra_pacificisland","pop_wra_mixed","pop_wra_other","pct_wra_black","pct_wra_white","pct_wra_hisplatino","pct_wra_asian","pct_wra_native","pct_wra_pacificisland","pct_wra_mixed","pct_wra_other","mvi_state_avg","Th1_state_avg","Th2_state_avg","Th3_state_avg","Th4_state_avg","Th5_state_avg","Th6_state_avg","callout","callout1","mmr_state","mmr_state_blurb","blurb","pct_lbw","pct_ptb","pop_wra_within_state_rank"
"51540","Virginia","Charlottesville City","Low","Low","Moderate","Low","Low","Moderate","Moderate",28.8124801018784,1.78287169691181,45.4313912766635,26.0744985673352,22.4132441897485,60.3311047437122,63.5784781916587,13131,1976,9314,754,1226,67,0,510,38,15.0483588454802,70.9313837483817,5.74213692788059,9.33668418246897,0.510242936562333,0,3.88393877084761,0.289391516259234,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical environment","On average, women in Charlottesville City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Charlottesville City is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","22","22 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",NA,NA,27
"51047","Virginia","Culpeper","Low","Low","Moderate","Moderate","Moderate","Low","Low",23.7822349570201,5.18943011779688,43.8077045526902,44.380770455269,54.186564788284,25.0238777459408,29.4173829990449,9202,1310,6761,1173,271,23,0,230,607,14.2360356444251,73.4731580091285,12.7472288632906,2.94501195392306,0.24994566398609,0,2.4994566398609,6.59639208867637,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Culpeper county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Culpeper is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,35
"51089","Virginia","Henry","High","Low","High","High","Moderate","High","Moderate",76.3451130213308,23.4957020057307,88.1566380133715,71.2830308818847,64.4062400509392,87.0105062082139,64.8201209805794,7936,1948,5568,542,77,0,0,27,316,24.5463709677419,70.1612903225807,6.82963709677419,0.970262096774194,0,0,0.340221774193548,3.98185483870968,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Henry county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Henry is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,40
"51660","Virginia","Harrisonburg City","Moderate","Low","Low","Moderate","Moderate","High","Moderate",44.2852594715059,14.9952244508118,22.2222222222222,51.8306271887934,59.5351798790194,79.2104425342248,50.4934734161095,16919,1192,13701,2777,853,16,0,972,185,7.04533364856079,80.9799633548082,16.4134996158165,5.04166912938117,0.0945682368934334,0,5.74502039127608,1.09344523908032,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Socioeconomic determinants","On average, women in Harrisonburg City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Harrisonburg City is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","22","22 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",NA,NA,23
"51191","Virginia","Washington","Moderate","Low","Moderate","High","Moderate","Moderate","Low",33.6517032792104,28.080229226361,41.6746259153136,75.7402101241643,39.4778732887615,35.4345749761222,14.5176695319962,8934,196,8465,124,76,10,12,142,33,2.19386612939333,94.7503917618088,1.38795612267741,0.850682784866801,0.111931945377211,0.134318334452653,1.58943362435639,0.369375419744795,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Mental health & substance abuse","On average, women in Washington county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Washington is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","22","22 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,37
"51031","Virginia","Campbell","Moderate","Moderate","Moderate","Moderate","Moderate","Low","Low",38.872970391595,41.738299904489,63.7376631645973,47.7236548869787,52.5947150588984,20.1846545686087,31.6778096147724,9997,1378,8017,388,196,3,0,301,102,13.7841352405722,80.1940582174652,3.88116434930479,1.96058817645294,0.0300090027008102,0,3.01090327098129,1.02030609182755,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Campbell county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Campbell is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,33
"51067","Virginia","Franklin","Moderate","Moderate","Moderate","Moderate","Moderate","Low","Moderate",43.4256606176377,35.020694046482,61.89111747851,57.9433301496339,39.6052212671124,32.7284304361668,48.3603947787329,9022,673,7853,445,102,91,0,203,100,7.45954333850587,87.0427843050321,4.932387497229,1.13056971846597,1.00864553314121,0,2.25005542008424,1.10840168477056,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Franklin county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Franklin is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,36
"51143","Virginia","Pittsylvania","Moderate","Moderate","High","Moderate","Moderate","Moderate","Moderate",54.2184017828717,43.2983126392868,74.5304043298313,44.6991404011461,52.3718560967845,58.484559057625,45.3040432983126,9573,1835,7205,357,49,0,22,336,126,19.1684947247467,75.263762665831,3.7292384832341,0.51185626240468,0,0.22981301577353,3.50987151363209,1.31620181761203,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Pittsylvania county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Pittsylvania is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,34
"51199","Virginia","York","Low","Low","Low","Low","Low","Low","Low",1.43266475644699,24.673670805476,17.4148360394779,18.7838268067494,7.44985673352436,9.58293537090099,9.45558739255014,12790,1790,9038,1210,758,81,0,785,338,13.9953088350274,70.6645817044566,9.46051602814699,5.92650508209539,0.633307271305708,0,6.13760750586396,2.64268960125098,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Reproductive healthcare","On average, women in York county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>York is most vulnerable due to <p><b style=""border-bottom:2px solid #B85D85"";>Reproductive healthcare</b></p>.","22","22 deaths per 100,000 live births","Access to family planning and reproductive services, as well as availability of skilled attendants, are important determinants of maternal health outcomes.",NA,NA,28
"51061","Virginia","Fauquier","Low","Low","Low","Low","High","Low","Low",11.5568290353391,8.85068449538364,27.8573702642471,24.3553008595989,67.3352435530086,8.150270614454,15.7274753263292,12266,972,10400,1328,320,77,0,342,155,7.9243437143323,84.7872166965596,10.8266753627915,2.60883743681722,0.627751508234143,0,2.7881950105984,1.26365563345834,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Fauquier county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Fauquier is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,30
"51095","Virginia","James City","Low","Low","Low","Low","Low","Low","Moderate",2.9290035020694,26.7112384590895,12.2572429162687,16.7780961477237,5.2531041069723,9.74212034383954,33.588029290035,12024,1869,9187,995,417,0,0,464,87,15.5439121756487,76.4055222887558,8.27511643379907,3.46806387225549,0,0,3.85894876912841,0.723552894211577,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical environment","On average, women in James City county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>James City is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","22","22 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",NA,NA,31
"51015","Virginia","Augusta","Low","Low","Moderate","Moderate","Moderate","Low","Low",22.2540592168099,28.2075772047119,40.6876790830946,38.9684813753582,50.4297994269341,18.9111747851003,18.8793377905126,11835,206,11090,486,92,11,66,316,54,1.74059991550486,93.7051119560625,4.106463878327,0.777355302070131,0.0929446556822983,0.55766793409379,2.67004647232784,0.456273764258555,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Augusta county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Augusta is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,32
"51019","Virginia","Bedford","Low","Moderate","Low","Moderate","Moderate","Low","Low",14.1992995861191,37.4721426297358,30.4043298312639,42.7889207258835,34.3839541547278,4.42534224769182,13.435211716014,12509,939,10913,356,303,0,0,284,70,7.50659525141898,87.241186345831,2.84595091534095,2.4222559756975,0,0,2.27036533695739,0.559597090095131,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Mental health & substance abuse","On average, women in Bedford county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Bedford is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","22","22 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,29
"51165","Virginia","Rockingham","Low","Moderate","Low","Low","High","Low","Low",26.2336835402738,60.0445717924228,17.7013689907673,18.4017828716969,77.7777777777778,23.3683540273798,13.4033747214263,14491,502,13323,1277,91,9,25,382,159,3.46421917051963,91.939824718791,8.81236629632185,0.627975985094196,0.0621075150093161,0.172520875025878,2.63611897039542,1.09723276516458,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Rockingham county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Rockingham is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,26
"51680","Virginia","Lynchburg City","Moderate","Low","Moderate","Moderate","Low","High","High",43.7758675581025,20.375676536135,55.3645335880293,36.5807067812799,22.2222222222222,69.3091372174467,72.6520216491563,21488,5508,14367,1221,663,49,0,627,274,25.6329113924051,66.8605733432614,5.68224125093075,3.08544303797468,0.228034251675354,0,2.91790766939687,1.27513030528667,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical environment","On average, women in Lynchburg City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Lynchburg City is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","22","22 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",NA,NA,18
"51069","Virginia","Frederick","Low","Low","Low","Low","Moderate","Low","Low",9.39191340337472,12.5756128621458,26.9659344157911,19.7389366443808,58.038841133397,10.7290671760586,15.9821712830309,15516,651,13792,1587,310,39,13,545,166,4.19566898685228,88.8888888888889,10.2281515854602,1.9979376127868,0.251353441608662,0.0837844805362207,3.51250322248002,1.06986336684713,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Frederick county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Frederick is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,25
"51800","Virginia","Suffolk City","Moderate","Low","High","Moderate","Moderate","Low","High",41.8338108882521,7.95924864692773,79.7516714422159,44.4126074498567,34.1610951926138,21.6809933142311,81.3435211716014,17520,8012,8223,988,421,30,12,681,141,45.7305936073059,46.9349315068493,5.63926940639269,2.40296803652968,0.171232876712329,0.0684931506849315,3.88698630136986,0.804794520547945,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical environment","On average, women in Suffolk City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Suffolk City is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","22","22 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",NA,NA,22
"51161","Virginia","Roanoke","Low","Moderate","Low","Moderate","Low","Low","Low",10.0604902897167,39.0639923591213,32.7602674307545,43.5530085959885,9.36007640878701,13.9764406240051,7.25883476599809,16341,1201,13976,761,643,45,0,391,85,7.34961140689064,85.527201517655,4.65699773575669,3.93488770577076,0.2753809436387,0,2.39275442139404,0.520164004650878,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Mental health & substance abuse","On average, women in Roanoke county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Roanoke is most vulnerable due to <p><b style=""border-bottom:2px solid #5D7384"";>Mental health & substance abuse</b></p>.","22","22 deaths per 100,000 live births","Stress, mental illness and substance abuse can negatively impact the health and well-being of mothers and their children during and after pregnancy.",NA,NA,24
"51740","Virginia","Portsmouth City","Moderate","Low","High","High","Low","Moderate","High",60.2674307545368,5.88984399872652,93.1868831582299,74.4985673352435,29.3218720152818,58.4527220630373,80.834129258198,19550,11314,6815,917,345,101,63,690,222,57.8721227621483,34.8593350383632,4.69053708439898,1.76470588235294,0.516624040920716,0.322250639386189,3.52941176470588,1.13554987212276,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Portsmouth City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Portsmouth City is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,20
"51121","Virginia","Montgomery","Low","Low","Low","Moderate","Low","Moderate","Low",14.5176695319962,12.8621458134352,6.68576886341929,38.9366443807705,31.8051575931232,48.9971346704871,25.1512257242916,24264,1167,20181,1019,1961,83,22,544,306,4.80959446092977,83.1726013847675,4.19963732278272,8.0819320804484,0.342070557204088,0.0906693043191559,2.24200461589186,1.26112759643917,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Socioeconomic determinants","On average, women in Montgomery county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Montgomery is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","22","22 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",NA,NA,16
"51770","Virginia","Roanoke City","Moderate","Low","High","High","Low","High","High",60.2992677491245,2.13307863737663,83.0308818847501,82.9990448901624,21.362623368354,80.0382043935053,72.683858643744,19772,5817,11819,1249,900,48,0,978,210,29.4203924742059,59.7764515476431,6.31701395913413,4.55189156382763,0.242767550070807,0,4.9463888326927,1.06210803155978,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Roanoke City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Roanoke City is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",NA,NA,19
"51085","Virginia","Hanover","Low","Low","Low","Low","Low","Low","Low",0.986946832219038,11.7160140082776,15.1544094237504,17.956064947469,27.6663482967208,3.05635148042025,6.46290990130532,18404,1686,15627,680,404,31,0,466,190,9.1610519452293,84.9108889371876,3.69484894588133,2.19517496196479,0.168441643121061,0,2.53205824820691,1.03238426429037,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Hanover county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Hanover is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",NA,NA,21
"51003","Virginia","Albemarle","Low","Low","Low","Low","Low","Moderate","Low",2.96084049665712,17.287488061127,11.8433619866285,6.55842088506845,22.2222222222222,35.8484559057625,11.1747851002865,21828,2352,16857,1645,1757,83,0,603,176,10.7751511819681,77.2264980758659,7.53619204691222,8.0492944841488,0.380245556166392,0,2.76250687190764,0.806303829943192,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Socioeconomic determinants","On average, women in Albemarle county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Albemarle is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","22","22 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",NA,NA,17
"51177","Virginia","Spotsylvania","Low","Low","Low","Low","High","Low","Low",18.3699458771092,19.8344476281439,31.168417701369,17.5740210124164,76.6634829672079,15.090735434575,20.7577204711875,25437,4010,17782,2925,664,105,43,1366,1467,15.7644376302237,69.9060423792114,11.4989975232928,2.61037071981759,0.412784526477179,0.169045091795416,5.37013012540787,5.76718952706687,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Spotsylvania county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Spotsylvania is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",7.7,9.9,15
"51650","Virginia","Hampton City","Moderate","Low","High","Moderate","Low","Moderate","Moderate",45.7815982171283,9.58293537090099,89.3027698185291,52.1808341292582,17.2556510665393,55.3645335880293,61.2862145813435,28407,15513,10374,2064,643,121,102,963,691,54.609779279755,36.5191678107509,7.26581476396663,2.26352659555743,0.425951350019361,0.359066427289048,3.39000950469955,2.43249903192875,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Hampton City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Hampton City is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",10,11.2,14
"51179","Virginia","Stafford","Low","Low","Low","Low","Moderate","Low","Low",7.60904170646291,15.9503342884432,21.5218083412926,12.0662209487424,64.2470550780006,11.3976440624005,12.4801018783827,29642,5788,18823,4658,1146,101,15,1481,2288,19.5263477498145,63.5011132852034,15.7141893259564,3.86613588826665,0.340732744079347,0.0506038728830713,4.99628904932191,7.71877741043115,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"General healthcare","On average, women in Stafford county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Stafford is most vulnerable due to <p><b style=""border-bottom:2px solid #F37940"";>General healthcare</b></p>.","22","22 deaths per 100,000 live births","General Healthcare measures the accessibility, affordability and utilization of healthcare, including insurance coverage and the state’s Medicaid expansion status.",7.7,9.3,13
"51510","Virginia","Alexandria City","Low","Low","Low","Low","Low","Low","Moderate",7.44985673352436,3.47023241006049,27.6026743075454,14.9315504616364,23.0499840815027,24.6099968163005,43.1072906717606,39411,8788,23509,6460,2953,67,21,2120,1953,22.2983431021796,59.6508588972622,16.3913628174875,7.49283195047068,0.170003298571465,0.0532846159701606,5.37920885032098,4.95546928522494,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical environment","On average, women in Alexandria City county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Alexandria City is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","22","22 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",6.7,7.2,12
"51700","Virginia","Newport News City","Moderate","Low","High","Moderate","Low","Moderate","High",56.0012734797835,19.2295447309774,86.7239732569246,56.2878064310729,25.214899713467,62.8143903215536,74.0846864056033,39856,17411,17791,3784,1397,95,101,2062,999,43.6847651545564,44.6381975110397,9.49417904456042,3.50511842633481,0.238358089120835,0.253412284223203,5.17362505018065,2.50652348454436,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Newport News City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Newport News City is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",10.4,11.8,11
"51760","Virginia","Richmond City","Moderate","Low","High","Moderate","Low","High","High",55.8102515122572,3.12002546959567,74.2438713785419,57.3384272524674,25.5014326647564,83.6039477873289,79.8153454313913,56721,23765,27371,3728,1842,220,6,2572,945,41.8980624460076,48.2554962007017,6.57252164101479,3.24747448035119,0.387863401562032,0.0105780927698736,4.53447576735248,1.66604961125509,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Socioeconomic determinants","On average, women in Richmond City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Richmond City is most vulnerable due to <p><b style=""border-bottom:2px solid #9FC7D3"";>Socioeconomic determinants</b></p>.","22","22 deaths per 100,000 live births","Socioeconomic determinants of health include educational attainment, poverty and food insecurity, and social support.",11.1,11.2,8
"51013","Virginia","Arlington","Low","Low","Low","Low","Low","Low","Moderate",2.80165552371856,8.53231454950653,15.1225724291627,10.8564151544094,14.4858325374085,17.956064947469,36.8354027379815,60008,5114,41633,8712,7570,117,70,2742,2762,8.52219704039461,69.3790827889615,14.5180642580989,12.6149846687108,0.194974003466204,0.116651113184909,4.56939074790028,4.60271963738168,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical environment","On average, women in Arlington county are less vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Arlington is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","22","22 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",6.7,7.9,7
"51550","Virginia","Chesapeake City","Moderate","Low","Moderate","Moderate","Low","Low","Moderate",37.0900986946832,29.7039159503343,61.127029608405,45.6860872333652,29.512893982808,19.1021967526266,66.0617637695002,48507,15314,28175,3694,1942,65,37,2237,737,31.5707011359185,58.0844001896633,7.61539571608222,4.00354587997609,0.134001278166038,0.07627765064836,4.61170552703733,1.51936833859031,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical environment","On average, women in Chesapeake City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Chesapeake City is most vulnerable due to <p><b style=""border-bottom:2px solid #499D9E"";>Physical environment</b></p> .","22","22 deaths per 100,000 live births","Environmental factors that influence maternal health outcomes include violent crime rates, housing conditions, pollution, and access to transportation.",9.1,11.1,10
"51710","Virginia","Norfolk City","Moderate","Low","High","High","Moderate","High","High",62.559694364852,10.56988220312,80.4839223177332,67.5581025151226,41.2925819802611,74.562241324419,75.6128621458134,54163,24537,23084,4789,2008,204,71,2296,1963,45.3021435297159,42.61950039695,8.84182929305984,3.70732788065654,0.376640880305744,0.131085796576999,4.23905618226465,3.62424533353027,24.0013227664431,17.126361630847,41.379203964525,32.1689435019507,33.3505141444406,31.3474789384048,35.0042311830453,"Physical health","On average, women in Norfolk City county are more vulnerable to adverse maternal health outcomes due to county-level conditions than the average woman in the state of Virginia.<br>Norfolk City is most vulnerable due to <p><b style=""border-bottom:2px solid #EAAC2C"";>Physical health</b></p>.","22","22 deaths per 100,000 live births","Physical health status, including prevalence of noncommunicable diseases and STIs, can increase the risk of complications and/or death during and after pregnancy.",11.1,12.2,9
